# Name : TDRS13
# Contents : BW, DELAY
3000, 1.4998774743333332
3030, 1.4999245083333332
3060, 1.4999710063333334
3090, 1.5000169676666666
3120, 1.5000623929999999
3150, 1.5001072813333334
3180, 1.5001516333333333
3210, 1.5001954483333333
3240, 1.5002387263333334
3270, 1.5002814676666667
3300, 1.5003236713333332
3330, 1.500365338
3360, 1.5004064673333333
3390, 1.5004470593333334
3420, 1.5004871136666666
3450, 1.50052663
3480, 1.500565609
3510, 1.5006040500000002
3540, 1.5006419526666668
3570, 1.5006793176666666
3600, 1.5007161443333334
3630, 1.5007524326666666
3660, 1.5007881826666667
3690, 1.5008233943333333
3720, 1.5008580673333334
3750, 1.500892202
3780, 1.5009257976666668
3810, 1.5009588546666666
3840, 1.5009913726666666
3870, 1.5010233519999998
3900, 1.501054792
3930, 1.5010856929999998
3960, 1.501116055
3990, 1.5011458776666666
4020, 1.5011751610000001
4050, 1.501203905
4080, 1.5012321093333334
4110, 1.5012597743333334
4140, 1.5012869
4170, 1.5013134856666668
4200, 1.5013395316666667
4230, 1.5013650383333335
4260, 1.5013900046666666
4290, 1.5014144313333333
4320, 1.5014383183333333
4350, 1.501461665
4380, 1.501484472
4410, 1.5015067386666665
4440, 1.5015284653333334
4470, 1.501549652
4500, 1.5015702983333334
4530, 1.5015904046666666
4560, 1.5016099703333332
4590, 1.501628996
4620, 1.5016474813333334
4650, 1.5016654263333333
4680, 1.5016828306666667
4710, 1.5016996950000001
4740, 1.5017160186666667
4770, 1.5017318020000001
4800, 1.5017470446666665
4830, 1.5017617466666666
4860, 1.5017759083333333
4890, 1.5017895296666666
4920, 1.5018026103333333
4950, 1.5018151499999999
4980, 1.5018271496666666
5010, 1.5018386083333335
5040, 1.5018495266666667
5070, 1.501859904
5100, 1.501869741
5130, 1.5018790373333335
5160, 1.5018877929999999
5190, 1.501896008
5220, 1.5019036826666665
5250, 1.5019108163333332
5280, 1.5019174096666665
5310, 1.5019234623333333
5340, 1.5019289743333333
5370, 1.5019339456666667
5400, 1.5019383763333332
5430, 1.5019422666666666
5460, 1.5019456163333333
5490, 1.5019484256666666
5520, 1.5019506943333334
5550, 1.5019524226666667
5580, 1.5019536103333333
5610, 1.5019542576666667
5640, 1.5019543646666667
5670, 1.501953931
5700, 1.5019529573333332
5730, 1.5019514433333334
5760, 1.5019493886666668
5790, 1.501946794
5820, 1.5019436593333333
5850, 1.5019399843333334
5880, 1.5019357690000001
5910, 1.5019310136666666
5940, 1.5019257186666666
5970, 1.5019198833333334
6000, 1.501913508
6030, 1.501906593
6060, 1.501899138
6090, 1.5018911433333333
6120, 1.5018826086666666
6150, 1.5018735346666667
6180, 1.501863921
6210, 1.5018537676666668
6240, 1.501843075
6270, 1.5018318426666666
6300, 1.501820071
6330, 1.5018077603333333
6360, 1.5017949103333332
6390, 1.501781521
6420, 1.5017675926666667
6450, 1.5017531253333334
6480, 1.5017381193333332
6510, 1.5017225743333333
6540, 1.5017064903333333
6570, 1.501689868
6600, 1.501672707
6630, 1.5016550073333332
6660, 1.5016367693333335
6690, 1.501617993
6720, 1.5015986783333335
6750, 1.5015788256666667
6780, 1.501558435
6810, 1.5015375063333332
6840, 1.5015160396666665
6870, 1.5014940356666666
6900, 1.5014714936666667
6930, 1.501448414
6960, 1.5014247973333334
6990, 1.501400643
7020, 1.5013759516666667
7050, 1.501350723
7080, 1.5013249573333332
7110, 1.501298655
7140, 1.5012718156666667
7170, 1.50124444
7200, 1.5012165276666667
7230, 1.5011880789999998
7260, 1.5011590936666668
7290, 1.5011295726666667
7320, 1.5010995153333333
7350, 1.5010689223333333
7380, 1.5010377936666666
7410, 1.501006129
7440, 1.500973929
7470, 1.5009411936666668
7500, 1.5009079233333333
7530, 1.5008741176666667
7560, 1.5008397770000002
7590, 1.5008049016666667
7620, 1.5007694916666665
7650, 1.5007335473333334
7680, 1.5006970683333334
7710, 1.5006600553333334
7740, 1.5006225083333333
7770, 1.5005844273333333
7800, 1.5005458126666666
7830, 1.5005066643333334
7860, 1.5004669826666668
7890, 1.5004267676666667
7920, 1.5003860196666665
7950, 1.5003447386666666
7980, 1.500302925
8010, 1.5002605786666665
8040, 1.5002177
8070, 1.500174289
8100, 1.500130346
8130, 1.500085871
8160, 1.5000408646666665
8190, 1.4999953263333332
8220, 1.499949257
8250, 1.4999026563333333
8280, 1.4998555246666667
8310, 1.499807862
8340, 1.499759669
8370, 1.4997109456666669
8400, 1.4996616916666667
8430, 1.499611908
8460, 1.4995615946666667
8490, 1.4995107513333332
8520, 1.4994593786666666
8550, 1.4994074766666667
8580, 1.499355046
8610, 1.499302086
8640, 1.4992485976666665
8670, 1.499194581
8700, 1.499140036
8730, 1.499084963
8760, 1.4990293623333333
8790, 1.498973234
8820, 1.4989165786666667
8850, 1.4988593956666667
8880, 1.498801686
8910, 1.4987434499999999
8940, 1.4986846870000001
8970, 1.4986253980000002
9000, 1.498565583
9030, 1.4985052423333334
9060, 1.4984443760000001
9090, 1.4983829846666665
9120, 1.498321068
9150, 1.4982586263333333
9180, 1.4981956603333333
9210, 1.49813217
9240, 1.4980681553333335
9270, 1.4980036170000002
9300, 1.497938555
9330, 1.4978729696666666
9360, 1.4978068613333333
9390, 1.49774023
9420, 1.497673076
9450, 1.4976054
9480, 1.4975372016666666
9510, 1.4974684813333334
9540, 1.4973992396666667
9570, 1.4973294766666667
9600, 1.4972591923333334
9630, 1.4971883876666667
9660, 1.497117062
9690, 1.4970452163333334
9720, 1.496972851
9750, 1.4968999656666666
9780, 1.4968265606666666
9810, 1.496752637
9840, 1.4966781943333334
9870, 1.496603233
9900, 1.4965277533333334
9930, 1.4964517556666665
9960, 1.4963752403333332
9990, 1.4962982073333333
10020, 1.4962206573333334
10050, 1.4961425906666668
10080, 1.4960640073333333
10110, 1.4959849076666667
10140, 1.495905292
10170, 1.4958251606666668
10200, 1.495744514
10230, 1.495663352
10260, 1.4955816756666667
10290, 1.4954994846666667
10320, 1.4954167793333333
10350, 1.4953335603333333
10380, 1.495249828
10410, 1.495165582
10440, 1.4950808233333333
10470, 1.4949955523333334
10500, 1.4949097686666668
10530, 1.4948234733333334
10560, 1.4947366659999999
10590, 1.4946493476666667
10620, 1.4945615183333332
10650, 1.4944731783333334
10680, 1.4943843280000002
10710, 1.4942949676666666
10740, 1.4942050976666668
10770, 1.4941147183333334
10800, 1.49402383
10830, 1.493932433
10860, 1.4938405276666666
10890, 1.4937481143333333
10920, 1.4936551936666667
10950, 1.4935617653333333
10980, 1.4934678303333333
11010, 1.4933733886666665
11040, 1.4932784410000002
11070, 1.4931829873333333
11100, 1.4930870280000001
11130, 1.4929905636666667
11160, 1.4928935943333332
11190, 1.4927961206666667
11220, 1.4926981430000001
11250, 1.4925996613333334
11280, 1.4925006766666666
11310, 1.4924011886666666
11340, 1.4923011983333334
11370, 1.4922007056666666
11400, 1.492099711
11430, 1.491998215
11460, 1.4918962176666666
11490, 1.49179372
11520, 1.4916907216666666
11550, 1.4915872233333334
11580, 1.4914832253333332
11610, 1.4913787283333333
11640, 1.4912737323333334
11670, 1.491168238
11700, 1.4910622456666667
11730, 1.4909557556666666
11760, 1.4908487683333334
11790, 1.490741284
11820, 1.4906333033333332
11850, 1.4905248266666666
11880, 1.4904158543333335
11910, 1.4903063866666668
11940, 1.4901964239999999
11970, 1.490085967
12000, 1.489975016
12030, 1.4898635713333335
12060, 1.4897516333333334
12090, 1.4896392026666667
12120, 1.4895262796666666
12150, 1.4894128646666667
12180, 1.489298958
12210, 1.4891845603333334
12240, 1.4890696719999998
12270, 1.488954293
12300, 1.4888384246666668
12330, 1.4887220666666667
12360, 1.4886052193333332
12390, 1.488487884
12420, 1.4883700603333332
12450, 1.4882517486666667
12480, 1.48813295
12510, 1.4880136646666666
12540, 1.4878938926666667
12570, 1.487773635
12600, 1.4876528916666667
12630, 1.487531663
12660, 1.4874099503333333
12690, 1.487287753
12720, 1.4871650723333332
12750, 1.4870419083333333
12780, 1.4869182613333334
12810, 1.4867941323333334
12840, 1.486669521
12870, 1.4865444286666667
12900, 1.4864188553333333
12930, 1.4862928013333332
12960, 1.4861662673333333
12990, 1.486039254
13020, 1.4859117613333335
13050, 1.4857837903333333
13080, 1.4856553410000002
13110, 1.485526414
13140, 1.48539701
13170, 1.4852671290000001
13200, 1.485136772
13230, 1.4850059393333332
13260, 1.4848746309999998
13290, 1.4847428483333334
13320, 1.484610591
13350, 1.4844778603333333
13380, 1.484344656
13410, 1.484210979
13440, 1.4840768296666667
13470, 1.4839422083333333
13500, 1.483807116
13530, 1.4836715526666666
13560, 1.483535519
13590, 1.4833990156666668
13620, 1.4832620426666667
13650, 1.4831246013333335
13680, 1.4829866913333334
13710, 1.4828483136666668
13740, 1.4827094686666666
13770, 1.482570157
13800, 1.4824303793333333
13830, 1.4822901356666667
13860, 1.4821494266666666
13890, 1.4820082533333334
13920, 1.4818666156666667
13950, 1.4817245143333333
13980, 1.48158195
14010, 1.481438923
14040, 1.481295434
14070, 1.4811514833333335
14100, 1.4810070720000001
14130, 1.4808622
14160, 1.480716868
14190, 1.480571077
14220, 1.480424827
14250, 1.4802781186666667
14280, 1.4801309523333332
14310, 1.4799833293333333
14340, 1.4798352493333333
14370, 1.4796867133333333
14400, 1.479537722
14430, 1.4793882753333334
14460, 1.4792383743333333
14490, 1.4790880196666667
14520, 1.4789372116666668
14550, 1.4787859506666665
14580, 1.4786342376666668
14610, 1.4784820730000001
14640, 1.4783294573333334
14670, 1.4781763909999999
14700, 1.478022875
14730, 1.4778689093333333
14760, 1.4777144953333334
14790, 1.4775596326666667
14820, 1.4774043226666667
14850, 1.4772485656666667
14880, 1.477092362
14910, 1.4769357126666667
14940, 1.4767786176666666
14970, 1.4766210783333333
15000, 1.4764630946666666
15030, 1.4763046676666667
15060, 1.4761457976666668
15090, 1.4759864853333333
15120, 1.475826731
15150, 1.4756665356666667
15180, 1.4755058996666668
15210, 1.475344824
15240, 1.4751833086666666
15270, 1.475021355
15300, 1.4748589626666666
15330, 1.4746961330000001
15360, 1.4745328666666666
15390, 1.4743691636666667
15420, 1.474205025
15450, 1.4740404513333334
15480, 1.4738754433333332
15510, 1.4737100013333333
15540, 1.473544126
15570, 1.473377818
15600, 1.4732110783333334
15630, 1.473043907
15660, 1.472876305
15690, 1.472708273
15720, 1.4725398113333332
15750, 1.472370921
15780, 1.4722016023333333
15810, 1.472031856
15840, 1.4718616826666666
15870, 1.4716910833333334
15900, 1.471520058
15930, 1.471348608
15960, 1.4711767333333334
15990, 1.471004435
16020, 1.4708317136666667
16050, 1.4706585699999999
16080, 1.4704850043333333
16110, 1.4703110176666667
16140, 1.4701366103333333
16170, 1.4699617833333332
16200, 1.469786537
16230, 1.4696108723333332
16260, 1.46943479
16290, 1.4692582903333333
16320, 1.4690813740000002
16350, 1.4689040420000001
16380, 1.4687262946666666
16410, 1.468548133
16440, 1.4683695573333333
16470, 1.4681905686666668
16500, 1.4680111676666667
16530, 1.4678313546666666
16560, 1.4676511303333333
16590, 1.467470496
16620, 1.4672894516666666
16650, 1.4671079983333333
16680, 1.4669261363333335
16710, 1.466743867
16740, 1.4665611906666667
16770, 1.4663781076666667
16800, 1.4661946193333333
16830, 1.466010726
16860, 1.4658264286666667
16890, 1.4656417273333333
16920, 1.4654566236666668
16950, 1.4652711176666666
16980, 1.46508521
17010, 1.464898902
17040, 1.4647121936666667
17070, 1.4645250863333334
17100, 1.4643375803333332
17130, 1.4641496763333333
17160, 1.463961375
17190, 1.4637726776666669
17220, 1.4635835843333334
17250, 1.463394096
17280, 1.4632042133333334
17310, 1.4630139373333333
17340, 1.4628232683333333
17370, 1.4626322073333333
17400, 1.462440755
17430, 1.4622489116666666
17460, 1.4620566786666667
17490, 1.4618640566666667
17520, 1.461671046
17550, 1.4614776476666667
17580, 1.4612838623333335
17610, 1.4610896906666668
17640, 1.4608951336666667
17670, 1.460700192
17700, 1.460504866
17730, 1.460309157
17760, 1.4601130653333334
17790, 1.4599165923333333
17820, 1.459719738
17850, 1.4595225033333332
17880, 1.4593248893333333
17910, 1.4591268966666666
17940, 1.458928526
17970, 1.458729778
18000, 1.4585306536666667
18030, 1.4583311536666668
18060, 1.4581312786666667
18090, 1.4579310293333334
18120, 1.457730407
18150, 1.457529412
18180, 1.4573280450000001
18210, 1.457126307
18240, 1.4569241986666666
18270, 1.456721721
18300, 1.4565188746666666
18330, 1.4563156603333334
18360, 1.4561120786666666
18390, 1.4559081306666668
18420, 1.4557038173333334
18450, 1.455499139
18480, 1.4552940966666665
18510, 1.4550886913333332
18540, 1.4548829233333334
18570, 1.454676794
18600, 1.4544703036666666
18630, 1.4542634533333334
18660, 1.4540562436666669
18690, 1.4538486756666666
18720, 1.45364075
18750, 1.4534324676666668
18780, 1.4532238293333335
18810, 1.4530148356666666
18840, 1.4528054876666667
18870, 1.4525957863333334
18900, 1.452385732
18930, 1.4521753259999999
18960, 1.4519645686666667
18990, 1.451753461
19020, 1.451542004
19050, 1.4513301983333333
19080, 1.4511180446666667
19110, 1.450905544
19140, 1.4506926973333334
19170, 1.4504795053333333
19200, 1.4502659686666668
19230, 1.4500520886666668
19260, 1.4498378656666666
19290, 1.4496233003333334
19320, 1.4494083943333333
19350, 1.4491931476666666
19380, 1.4489775616666667
19410, 1.448761637
19440, 1.4485453743333332
19470, 1.448328775
19500, 1.4481118396666668
19530, 1.4478945686666667
19560, 1.4476769636666666
19590, 1.4474590250000001
19620, 1.4472407533333334
19650, 1.4470221503333334
19680, 1.446803216
19710, 1.4465839516666668
19740, 1.446364358
19770, 1.4461444363333333
19800, 1.4459241866666666
19830, 1.4457036106666667
19860, 1.4454827086666666
19890, 1.445261482
19920, 1.445039931
19950, 1.444818057
19980, 1.4445958606666667
20010, 1.4443733426666667
20040, 1.4441505043333334
20070, 1.4439273466666667
20100, 1.4437038696666666
20130, 1.443480075
20160, 1.4432559636666666
20190, 1.4430315356666668
20220, 1.4428067926666666
20250, 1.4425817353333332
20280, 1.4423563646666666
20310, 1.4421306813333332
20340, 1.4419046863333334
20370, 1.4416783803333333
20400, 1.4414517646666667
20430, 1.44122484
20460, 1.4409976073333335
20490, 1.4407700676666666
20520, 1.4405422213333332
20550, 1.4403140700000001
20580, 1.440085614
20610, 1.4398568546666666
20640, 1.4396277926666665
20670, 1.4393984286666668
20700, 1.4391687643333333
20730, 1.4389387996666667
20760, 1.4387085363333332
20790, 1.438477975
20820, 1.4382471163333332
20850, 1.4380159616666668
20880, 1.4377845116666668
20910, 1.4375527673333335
20940, 1.4373207293333332
20970, 1.437088399
21000, 1.4368557773333335
21030, 1.4366228646666668
21060, 1.4363896626666668
21090, 1.4361561716666666
21120, 1.435922393
21150, 1.4356883273333332
21180, 1.435453976
21210, 1.4352193393333335
21240, 1.4349844186666667
21270, 1.434749215
21300, 1.4345137293333334
21330, 1.4342779620000001
21360, 1.4340419146666665
21390, 1.4338055883333334
21420, 1.4335689833333334
21450, 1.433332101
21480, 1.4330949419999999
21510, 1.4328575076666668
21540, 1.432619799
21570, 1.4323818166666666
21600, 1.4321435616666667
21630, 1.431905035
21660, 1.4316662376666667
21690, 1.4314271706666668
21720, 1.431187835
21750, 1.4309482313333333
21780, 1.4307083613333333
21810, 1.430468225
21840, 1.4302278243333335
21870, 1.4299871593333333
21900, 1.4297462316666665
21930, 1.4295050423333333
21960, 1.4292635916666667
21990, 1.4290218813333333
22020, 1.428779912
22050, 1.4285376846666666
22080, 1.4282952003333333
22110, 1.4280524603333333
22140, 1.427809465
22170, 1.4275662156666666
22200, 1.4273227133333333
22230, 1.427078959
22260, 1.4268349536666667
22290, 1.4265906986666668
22320, 1.4263461943333333
22350, 1.426101442
22380, 1.4258564426666667
22410, 1.4256111973333334
22440, 1.425365707
22470, 1.4251199726666668
22500, 1.4248739953333334
22530, 1.424627776
22560, 1.424381316
22590, 1.4241346156666665
22620, 1.4238876766666668
22650, 1.4236404996666667
22680, 1.4233930860000001
22710, 1.4231454363333333
22740, 1.4228975516666666
22770, 1.4226494333333335
22800, 1.4224010823333333
22830, 1.4221524993333332
22860, 1.4219036856666667
22890, 1.4216546423333334
22920, 1.4214053703333334
22950, 1.4211558706666667
22980, 1.4209061443333333
23010, 1.4206561926666668
23040, 1.420406016
23070, 1.4201556163333333
23100, 1.419904994
23130, 1.4196541503333333
23160, 1.419403086
23190, 1.4191518026666667
23220, 1.4189003009999999
23250, 1.4186485819999999
23280, 1.418396647
23310, 1.4181444966666665
23340, 1.4178921323333333
23370, 1.417639555
23400, 1.4173867656666668
23430, 1.4171337653333334
23460, 1.4168805553333332
23490, 1.4166271363333334
23520, 1.4163735096666668
23550, 1.4161196763333332
23580, 1.4158656373333334
23610, 1.4156113940000001
23640, 1.415356947
23670, 1.4151022976666667
23700, 1.414847447
23730, 1.414592396
23760, 1.414337146
23790, 1.4140816976666666
23820, 1.4138260523333332
23850, 1.413570211
23880, 1.413314175
23910, 1.413057945
23940, 1.4128015223333332
23970, 1.412544908
24000, 1.4122881029999999
24030, 1.4120311086666668
24060, 1.4117739256666666
24090, 1.4115165556666667
24120, 1.4112589993333333
24150, 1.411001258
24180, 1.4107433326666667
24210, 1.4104852243333332
24240, 1.410226934
24270, 1.409968463
24300, 1.4097098126666667
24330, 1.4094509833333333
24360, 1.409191977
24390, 1.408932794
24420, 1.4086734356666666
24450, 1.4084139036666665
24480, 1.4081541983333332
24510, 1.407894321
24540, 1.407634273
24570, 1.4073740553333334
24600, 1.4071136690000001
24630, 1.4068531153333332
24660, 1.4065923953333335
24690, 1.40633151
24720, 1.4060704603333334
24750, 1.405809248
24780, 1.4055478736666667
24810, 1.4052863383333332
24840, 1.4050246436666667
24870, 1.4047627903333333
24900, 1.40450078
24930, 1.4042386130000002
24960, 1.403976291
24990, 1.403713815
25020, 1.403451186
25050, 1.4031884053333332
25080, 1.4029254743333333
25110, 1.4026623936666667
25140, 1.4023991643333333
25170, 1.4021357883333334
25200, 1.401872266
25230, 1.4016085986666666
25260, 1.401344788
25290, 1.4010808343333334
25320, 1.4008167393333333
25350, 1.400552504
25380, 1.4002881293333334
25410, 1.4000236166666666
25440, 1.3997589670000001
25470, 1.3994941816666666
25500, 1.399229262
25530, 1.3989642086666667
25560, 1.398699023
25590, 1.3984337063333334
25620, 1.3981682596666667
25650, 1.3979026843333333
25680, 1.397636981
25710, 1.3973711513333333
25740, 1.3971051966666668
25770, 1.3968391173333332
25800, 1.3965729153333333
25830, 1.3963065913333332
25860, 1.3960401466666665
25890, 1.3957735826666666
25920, 1.3955069003333334
25950, 1.3952401006666666
25980, 1.394973185
26010, 1.3947061546666666
26040, 1.3944390106666666
26070, 1.3941717543333334
26100, 1.3939043863333334
26130, 1.3936369086666667
26160, 1.393369322
26190, 1.3931016273333334
26220, 1.3928338263333333
26250, 1.3925659196666667
26280, 1.3922979093333334
26310, 1.3920297956666667
26340, 1.39176158
26370, 1.391493264
26400, 1.3912248483333334
26430, 1.3909563346666667
26460, 1.3906877236666666
26490, 1.3904190170000001
26520, 1.3901502156666665
26550, 1.389881321
26580, 1.3896123336666668
26610, 1.3893432553333334
26640, 1.3890740873333332
26670, 1.3888048306666665
26700, 1.3885354863333332
26730, 1.3882660556666668
26760, 1.38799654
26790, 1.3877269406666666
26820, 1.3874572583333333
26850, 1.3871874946666667
26880, 1.386917651
26910, 1.386647728
26940, 1.386377727
26970, 1.3861076496666667
27000, 1.385837497
27030, 1.38556727
27060, 1.38529697
27090, 1.3850265983333334
27120, 1.384756156
27150, 1.3844856443333333
27180, 1.3842150646666667
27210, 1.383944418
27240, 1.3836737056666666
27270, 1.383402929
27300, 1.383132089
27330, 1.3828611869999998
27360, 1.3825902239999999
27390, 1.3823192016666666
27420, 1.382048121
27450, 1.3817769833333333
27480, 1.3815057896666667
27510, 1.3812345416666667
27540, 1.38096324
27570, 1.3806918863333333
27600, 1.3804204813333334
27630, 1.3801490269999999
27660, 1.379877524
27690, 1.3796059740000002
27720, 1.379334378
27750, 1.379062737
27780, 1.3787910526666667
27810, 1.378519326
27840, 1.3782475583333333
27870, 1.377975751
27900, 1.377703905
27930, 1.3774320216666667
27960, 1.3771601023333333
27990, 1.3768881483333333
28020, 1.3766161603333333
28050, 1.3763441403333332
28080, 1.3760720893333334
28110, 1.3758000086666666
28140, 1.3755278993333333
28170, 1.3752557623333332
28200, 1.3749835996666666
28230, 1.374711412
28260, 1.3744392010000002
28290, 1.3741669676666666
28320, 1.3738947133333332
28350, 1.373622439
28380, 1.3733501466666667
28410, 1.3730778366666667
28440, 1.3728055106666666
28470, 1.37253317
28500, 1.372260816
28530, 1.3719884496666668
28560, 1.3717160726666666
28590, 1.3714436856666667
28620, 1.3711712903333333
28650, 1.370898888
28680, 1.37062648
28710, 1.3703540669999998
28740, 1.370081651
28770, 1.3698092326666667
28800, 1.3695368136666666
28830, 1.369264395
28860, 1.3689919783333333
28890, 1.3687195646666668
28920, 1.3684471553333333
28950, 1.3681747513333333
28980, 1.3679023546666667
29010, 1.3676299656666666
29040, 1.3673575863333334
29070, 1.3670852176666668
29100, 1.366812861
29130, 1.3665405176666665
29160, 1.3662681886666665
29190, 1.3659958756666668
29220, 1.3657235796666667
29250, 1.3654513023333332
29280, 1.3651790443333334
29310, 1.3649068073333335
29340, 1.3646345926666668
29370, 1.3643624016666667
29400, 1.3640902353333333
29430, 1.3638180953333332
29460, 1.3635459823333334
29490, 1.3632738983333335
29520, 1.3630018443333334
29550, 1.3627298213333334
29580, 1.362457831
29610, 1.3621858746666666
29640, 1.3619139533333333
29670, 1.3616420686666668
29700, 1.3613702216666668
29730, 1.3610984136666666
29760, 1.3608266456666667
29790, 1.3605549196666666
29820, 1.3602832366666668
29850, 1.3600115976666667
29880, 1.3597400043333334
29910, 1.3594684576666667
29940, 1.3591969593333333
29970, 1.3589255103333333
30000, 1.358654112
30030, 1.3583827656666667
30060, 1.358111473
30090, 1.3578402346666667
30120, 1.3575690523333332
30150, 1.3572979273333332
30180, 1.3570268606666667
30210, 1.356755854
30240, 1.3564849083333332
30270, 1.3562140253333335
30300, 1.3559432063333332
30330, 1.355672452
30360, 1.3554017643333334
30390, 1.3551311443333334
30420, 1.354860593
30450, 1.3545901123333335
30480, 1.3543197033333334
30510, 1.3540493673333334
30540, 1.3537791053333332
30570, 1.353508919
30600, 1.3532388096666665
30630, 1.3529687783333333
30660, 1.3526988266666666
30690, 1.352428956
30720, 1.3521591673333333
30750, 1.3518894620000002
30780, 1.3516198416666667
30810, 1.3513503073333333
30840, 1.3510808603333333
30870, 1.350811502
30900, 1.350542234
30930, 1.350273057
30960, 1.350003973
30990, 1.349734983
31020, 1.349466088
31050, 1.34919729
31080, 1.3489285899999999
31110, 1.3486599890000002
31140, 1.348391489
31170, 1.3481230906666666
31200, 1.3478547956666667
31230, 1.347586605
31260, 1.3473185206666667
31290, 1.3470505433333333
31320, 1.3467826743333333
31350, 1.3465149156666667
31380, 1.346247268
31410, 1.3459797326666665
31440, 1.3457123113333334
31470, 1.3454450053333333
31500, 1.3451778156666667
31530, 1.344910744
31560, 1.3446437913333333
31590, 1.3443769593333332
31620, 1.344110249
31650, 1.3438436616666667
31680, 1.343577199
31710, 1.3433108623333334
31740, 1.3430446526666666
31770, 1.3427785713333333
31800, 1.3425126196666668
31830, 1.3422467993333334
31860, 1.3419811113333333
31890, 1.3417155573333335
31920, 1.3414501383333333
31950, 1.3411848556666666
31980, 1.340919711
32010, 1.340654705
32040, 1.34038984
32070, 1.3401251163333334
32100, 1.339860536
32130, 1.3395961
32160, 1.3393318096666667
32190, 1.3390676666666665
32220, 1.338803672
32250, 1.338539827
32280, 1.3382761330000001
32310, 1.3380125916666668
32340, 1.337749204
32370, 1.3374859716666667
32400, 1.3372228953333334
32430, 1.336959977
32460, 1.3366972176666667
32490, 1.336434619
32520, 1.3361721816666667
32550, 1.335909908
32580, 1.3356477983333332
32610, 1.3353858546666668
32640, 1.335124078
32670, 1.3348624696666667
32700, 1.334601031
32730, 1.3343397636666667
32760, 1.334078669
32790, 1.3338177476666666
32820, 1.3335570016666667
32850, 1.3332964319999998
32880, 1.3330360403333332
32910, 1.3327758276666666
32940, 1.3325157953333333
32970, 1.3322559446666666
33000, 1.3319962773333334
33030, 1.3317367946666667
33060, 1.3314774973333334
33090, 1.3312183873333334
33120, 1.3309594660000001
33150, 1.3307007339999999
33180, 1.3304421936666666
33210, 1.3301838453333334
33240, 1.3299256910000001
33270, 1.3296677316666665
33300, 1.329409969
33330, 1.329152404
33360, 1.3288950383333333
33390, 1.3286378730000001
33420, 1.3283809093333332
33450, 1.328124149
33480, 1.327867593
33510, 1.3276112426666666
33540, 1.3273550996666668
33570, 1.3270991653333333
33600, 1.3268434403333333
33630, 1.3265879269999998
33660, 1.3263326256666665
33690, 1.3260775383333334
33720, 1.3258226663333332
33750, 1.3255680103333334
33780, 1.3253135726666665
33810, 1.3250593536666666
33840, 1.3248053553333334
33870, 1.3245515786666668
33900, 1.3242980253333332
33930, 1.3240446963333332
33960, 1.323791593
33990, 1.323538717
34020, 1.3232860693333333
34050, 1.3230336516666668
34080, 1.3227814646666667
34110, 1.3225295103333334
34140, 1.32227779
34170, 1.3220263043333333
34200, 1.3217750553333332
34230, 1.321524044
34260, 1.3212732716666666
34290, 1.3210227399999999
34320, 1.32077245
34350, 1.3205224026666667
34380, 1.3202726
34410, 1.3200230433333333
